2022,4,25,31 King's College Circle,POLICE ASSISTANCE,A report of a person possibly in distress. Officers attended the area all in order. ,43.66077869999999,-79.3954499
2022,4,25,81 St. Mary Street,UNKNOWN TROUBLE,Emergency phone hang up. Officers attended the area all in order. ,43.6666468,-79.39042119999999
2022,4,25,35 St. George Street,SUSPICIOUS PERSON,A report of a suspicious person inside the building. Individual gone prior to officer arrival. ,43.6598852,-79.39635249999999
2022,4,24,21 Sussex Avenue ,MISCHIEF,Graffiti writing observed on exterior west side of the building. ,43.6647299,-79.40099479999999
2022,4,24,81 St. Mary Street,THEFT,A report of a stolen bicycle. ,43.6666468,-79.39042119999999
2022,4,24,45 Willcocks Street,ALARM,A report of fire pump running. Toronto Fire attended and reset fire panel. ,43.66121649999999,-79.40105539999999
2022,4,24,85 St. George Street,BREAK AND ENTER,A report of  break and enter. Investigation on-going.,43.6640402,-79.3978532
2022,4,23,150 St. George Street,POLICE INFORMATION,A request to assist an outside agency. ,43.6661366,-79.39972240000002
2022,4,23,30 Charles Street West,NOISE COMPLAINT,A report of a noise complaint. Occupants advised to keep noise down all in order. ,43.6688271,-79.3869469
2022,4,22,55 Harbord Street,THEFT,A report of money stolen out of a wallet. ,43.6628599,-79.40103649999999
2022,4,22,35 St. George Street,MISCHIEF,A report of a skateboarder in the front area of the building. Indivudal gone prior to officer arrival. ,43.6598852,-79.39635249999999
2022,4,22,33 Willcocks Street,PERSON- WELL BEING CHECK,A report of an individual requiring medical attention. EMS attended and transported. ,43.6614239,-79.4000776
2022,4,22,170 College Street,POLICE INFORMATION,A report of a sticker placed at a main entrance door. All in order. ,43.6594497,-79.393537
2022,4,22,35 St. George Street,UNWANTED PERSON,A report of skateboarders in the area. All parties left when directed. ,43.6598852,-79.39635249999999
2022,4,21,"487 SPADINA CRESCENT, TORONTO",MISCHIEF,REPORT OF A DAMAGED WINDOW.,43.6601507,-79.3999419
2022,4,21,"105 ST. GEORGE STREET, TORONTO",SUSPICIOUS PERSON,REPORT OF A SUSPICIOUS PERSON; GONE UPON OFFICERS ARRIVAL.,43.6653391,-79.3983834
2022,4,21,"81 ST. MARY STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF A PERSON TRESPASSING.  PARTY LEFT PRIOR TO OFFICERS ARRIVAL.,43.6666468,-79.39042119999999
2022,4,21,"100 DEVONSHIRE PLACE, TORONTO",MEDICAL,REPORT OF PERSON REQUESTING MEDICAL AID.  PARTY WAS TRANSPORTED TO HOSPITAL BY EMS.,43.6666993,-79.3980991
2022,4,21,"1 SPADINA CRESCENT, TORONTO",FIRE,REPORT OF A FIRE; NOT CRIMINAL IN NATURE,43.6596724,-79.400621
2022,4,21,"214 COLLEGE STREET, TORONTO",THEFT,PERSON ARRESTED FOR SHOPLIFTING.,43.6590244,-79.39691380000001
2022,4,21,"214 COLLEGE STREET, TORONTO",MISCHIEF ,REPORT OF PERSON CAUSING DAMAGE; PARTY WAS TRESPASSED.,43.6590244,-79.39691380000001
2022,4,20,"44 DEVONSHIRE PLACE, TORONTO",MOTOR VEHICLE COLLISION,"REPORT OF A MOTOR VEHICLE COLLISION, NO INJURIES.",43.6657106,-79.3978064
2022,4,20,"4 GLEN MORRIS STREET, TORONTO",MISCHIEF,REPORT OF A MISCHIEF.,43.6643574,-79.401113
2022,4,20,"33 WILLCOCKS STREET, TORONTO",THEFT,REPORT OF A BICYCLE THEFT.,43.6614239,-79.4000776
2022,4,20,"255 MCCAUL STREET, TORONTO",INSECURE PREMISES,OFFICERS LOCATED AN INSECURE PREMISES.  ,43.6585451,-79.39292449999999
2022,4,20,"10 KING'S COLLEGE ROAD, TORONTO",POLICE INFO,REPORT OF SUSPICIOUS INCIDENT.,43.6600106,-79.3948345
2022,4,20,"35 ST. GEORGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF A PERSON ENGAGING IN PROHIBITED ACTIVITY.  PARTY LEFT WHEN DIRECTED BY OFFICERS.,43.6598852,-79.39635249999999
2022,4,20,"41 WILLCOCKS STREET, TORONTO",ALARM,REPORT A MOTION ALARM WHICH WAS DETERMINED TO BE FALSE.,43.66116969999999,-79.4005324
2022,4,20,"35 ST. GEORGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS TRESPASSING.  ALL PARTIES LEFT WHEN DIRECTED.,43.6598852,-79.39635249999999
2022,4,20,"17 GLEN MORRIS STREET, TORONTO",MISCHIEF,REPORT OF MISCHIEF.,43.6640102,-79.40169089999999
2022,4,20,"21 SUSSEX AVENUE, TORONTO",ASSIST OTHER AGENCY,TORONTO POLICE SERVICE REQUESTED CAMPUS SAFETY ASSISTANCE.,43.6647299,-79.40099479999999
2022,4,20,"170 COLLEGE STREET, TORONTO",MISCHIEF,REPORT OF A MISCHIEF.,43.6594497,-79.393537
2022,4,20,"21 SUSSEX AVENUE, TORONTO",POLICE INFO,PERSONS LOOKING FOR RESOURCES/REFERRAL.,43.6647299,-79.40099479999999
2022,4,20,"167 COLLEGE STREET, TORONTO",SUSPICIOUS CIRCUMSTANCES,REPORT OF A CONCERNING SOCIAL MEDIA POST.  ,43.6589454,-79.3935819
2022,4,20,"78 QUEEN'S PARK, TORONTO",PHONE CALLS,REPORT OF UNWANTED PHONE CALLS.  NO THREATS OR SAFETY CONCERNS.,43.6661177,-79.3937945
2022,4,20,"60 SUSSEX AVENUE, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF A PERSON ENGAGING IN PROHIBITED ACTIVTY.  PARTY WAS GONE UPON OFFICERS ARRIVAL.,43.6647787,-79.4042932
2022,4,20,"170 COLLEGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,PERSON CAUTIONED FOR TRESPASSING.,43.6594497,-79.393537
2022,4,19,"81 ST. MARY STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF A PERSON TRESPASSING.  PARTY LEFT PRIOR TO OFFICERS ARRIVAL.,43.6666468,-79.39042119999999
2022,4,19,"371 BLOOR STREET WEST, TORONTO",UNKNOWN TROUBLE,EMERGENCY PHONE ACTIVATED; ALL IN ORDER.,43.666663,-79.4023299
2022,4,19,"80 QUEEN'S PARK, TORONTO",SUSPICIOUS PERSON,REPORT OF A SUSPICIOUS PERSON; PARTY LEFT WHEN DIRECTED.,43.66657319999999,-79.3946105
2022,4,18,89 Chestnut Street,ALARM,A report of a fire alarm activated due to panel trouble. All in order panel reset. ,43.6540972,-79.3850073
2022,4,18,125 St. George Street,POLICE INFORMATION,A report of a non-community member requiring medical assistance. EMS attended and transported individual. ,43.6673355,-79.399427
2022,4,18,1 Spadina Crescent,POLICE ASSISTANCE,A report of a hypodermic needle in the area. Needle was disposed of safely. ,43.6596724,-79.400621
2022,4,18,60 Harbord Street,SUSPICIOUS PERSON,A report of a suspicious person in the garage area. Individual gone prior to officer arrival. ,43.6635869,-79.40154369999999
2022,4,18,149 College Street,SUSPICIOUS PERSON,A report of a suspicious person in the area. Individual left when directed. ,43.6592435,-79.3920499
2022,4,18,214 College Street,POLICE ASSISTANCE,A report of a person possibly in distress. Area searched with negative results. ,43.6590244,-79.39691380000001
2022,4,18,100 Queen's park ,UNWANTED PERSON,A report of a suspicious person in the area. Individual was trespassed and escorted off property.,43.6677097,-79.3947771
2022,4,18,5 Bancroft Avenue,INSECURE PREMISE,A report of a insecure interior door. Area checked all in order. ,43.6605241,-79.3996682
2022,4,18,81 St. Mary Street,THEFT,A report of a stolen cellphone. ,43.6666468,-79.39042119999999
2022,4,18,144 College Street,SUSPICIOUS PERSON,A report of a suspicious person inside the building. Individual gone prior to officer arrival. ,43.65993290000001,-79.3916642
2022,4,17,Hart House Circle,POLICE INFORMATION,A report of missing blockades from an unfinished roadway. Area checked all in order. ,43.6626945,-79.3941109
2022,4,17,40 St. George Street,INSECURE PREMISE,A report of an exterior door not closing properly. Door re-secured and a service order was place. ,43.6671857,-79.399688
2022,4,16,130 St. George Street,POLICE ASSISTANCE,A report of a medical call. Officers attended all in order no medical attention required. ,43.6644223,-79.3993359
2022,4,16,21 Sussex Avenue,POLICE ASSISTANCE,A request to assist an outside agency. ,43.6647299,-79.40099479999999
2022,4,15,100 St. George Street,SUSPICIOUS PERSON,A report of a suspicious person in the area. ,43.6627535,-79.39868600000001
2022,4,15,160 College Street,THEFT,A report of a stolen laptop.,43.6600101,-79.3931363
2022,4,15,55 St. George Street,MISCHIEF,A report of a sticker applied to a no skateboarding sign. ,43.6607349,-79.39661219999999
2022,4,13,"107 ST. GEORGE STREET, TORONTO",UNWANTED PERSON,REPORT OF UNWANTED PERSON.  PARTY WAS GONE UPON OFFICERS ARRIVAL.,43.6655943,-79.398736
2022,4,13,"60 SUSSEX AVENUE, TORONTO",EMERGENCY PHONE,CAMPUS SAFETY RECEIVED A CODE BLUE EMERGENCY PHONE CALL.  OFFICERS ATTENDED; NO ONE IN DISTRESS OR REQUIRING ASSISTANCE.,43.6647787,-79.4042932
2022,4,13,"107 ST. GEORGE STREET, TORONTO",UNWANTED PERSON,REPORT OF UNWANTED PERSONS.  PARTIES LEFT WITHOUT INCIDENT.,43.6655943,-79.398736
2022,4,13,"35 ST. GEORGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS ENGAGING IN PROHIBITED ACT.  PARTIES LEFT WHEN DIRECTED.,43.6598852,-79.39635249999999
2022,4,13,"71 PRINCE ARTHUR AVENUE, TORONTO",UNWANTED PERSON,REPORT OF UNWANTED PERSONS.  ,43.6687187,-79.39957199999999
2022,4,13,"10 KING'S COLLEGE ROAD, TORONTO",INSECURE PREMISES,OFFICERS LOCATED AN INSECURE PREMISES; ALL APPEARED IN ORDER AFTER INVESTIGATION.,43.6600106,-79.3948345
2022,4,13,"55 HARBORD STREET, TORONTO",SUSPICIOUS PERSON,REPORT OF A SUSPICIOUS PERSON.  PERSON LEFT WHEN DIRECTED BY OFFICERS,43.6628599,-79.40103649999999
2022,4,13,"1 SPADINA CRESCENT, TORONTO",THEFT,REPORT OF A BICYCLE THEFT.,43.6596724,-79.400621
2022,4,13,"1 SPADINA CRESCENT, TORONTO",THEFT,REPORT OF A THEFT OF A BICYCLE FRONT WHEEL SET.,43.6596724,-79.400621
2022,4,13,"255 HURON STREET, TORONTO",SUSPICIOUS PERSON,REPORTS OF A PERSONS INTERUPTING A CLASS.  PARTY LEFT PRIOR TO OFFICERS ARRIVAL AND NO SAFETY CONCERNS.,43.66090699999999,-79.39872179999999
2022,4,13,"89 CHESTNUT STREET, TORONTO",FIRE ALARM,FIRE ALARM ACCIDENTALLY ACTIVATED DUE TO CONSTRUCTION IN AREA.,43.6540972,-79.3850073
2022,4,12,"71 PRINCE ARTHUR AVENUE, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERSON.  PARTY LEFT WITHOUT INCIDENT.,43.6687187,-79.39957199999999
2022,4,12,"30 CHARLES STREET WEST, TORONTO",FIRE ALARM,CAMPUS SAFETY ATTENDED A FIRE ALARM ALONG WITH TORONTO FIRE SERVICES.  SMOLDERING PAPERS EXTINGUISHED BY TORONTO FIRE SERVICES.,43.6688271,-79.3869469
2022,4,12,"71 QUEEN'S PARK CRESCENT, TORONTO",FALSE ALARM OF FIRE,FIRE PULL STATION ACTIVATED WITHOUT CAUSE.,43.6663127,-79.3913932
2022,4,12,"HARBORD STREET &amp; SPADINA AVENUE, TORONTO",SUSPICIOUS PERSON,REPORT OF A SUSPICIOUS PERSON.,43.6630939,-79.4020097
2022,4,12,"100 ST. GEORGE STREET, TORONTO",SUSPICIOUS PERSON,A PERSON REPORTED A SUSPICIOUS PERSON.  PERSONS WAS GONE PRIOR TO OFFICERS ARRIVAL.,43.6627535,-79.39868600000001
2022,4,12,"4 GLEN MORRIS STREET, TORONTO",MISCHIEF,REPORT OF A MISCHIEF (NOT GANG/HATE RELATED).,43.6643574,-79.401113
2022,4,12,"7 HART HOUSE CIRCLE, TORONTO",SUSPICIOUS PACKAGE,REPORT OF A SUSPICIOUS PACKAGE; ALL IN ORDER.,43.6640143,-79.39433190000001
2022,4,12,"35 ST. GEORGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS TRESPASSING.  PARTIES LEFT WHEN DIRECTED.,43.6598852,-79.39635249999999
2022,4,12,"45 WILLCOCKS STREET, TORONTO",TRESPASS TO PROPERTY ACT,PERSON WAS CAUTIONED FOR TRESPASSING.,43.6610858,-79.400858
2022,4,12,"60 HARBORD STREET, TORONTO",SUSPICIOUS PERSON,A PERSON REPORTED A SUSPICIOUS PERSON.  ,43.6635869,-79.40154369999999
2022,4,12,"40 WILLCOCKS STREET, TORONTO",THEFT OF BICYCLE,REPORT OF A PERSON STEALING A BICYCLE.  INVESTIGATED AND DETERMINED TO BE RIGHTFUL OWNERS.,43.6615473,-79.4008788
2022,4,11,"100 DEVONSHIRE PLACE, TORONTO",PROPERTY DAMAGE,REPORT OF PROPERTY DAMAGE.  NOT CRIMINAL IN NATURE.,43.6666993,-79.3980991
2022,4,11,"130 ST. GEORGE STREET, TORONTO",THEFT,REPORT OF A THEFT; INVESTIGATION REVEALED PROPERTY TO BE LOST AND NOT STOLEN.,43.6644223,-79.3993359
2022,4,11,"563 SPADINA CRESCENT, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERSON.  PARTY WAS GONE PRIOR TO OFFICERS ARRIVAL.,43.6603266,-79.4002761
2022,4,11,"71 PRINCE ARTHUR AVENUE, TORONTO",SUSPICIOUS PERSON,REPORT OF A SUSPICIOUS PERSON.  PERSONS LEFT WHEN DIRETED.,43.6687187,-79.39957199999999
2022,4,11,"107 ST. GEORGE STREET, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERSON.  PARTY LEFT WHEN DIRECTED BY OFFICERS.,43.6655943,-79.398736
2022,4,5,60 Harbord Street,MISCHIEF,A report of graffiti writing on exterior entrance door. ,43.6635869,-79.40154369999999
2022,4,5,100 St. George Street,MISCHIEF,A report of graffiti writing found in washroom area. ,43.6627535,-79.39868600000001
2022,4,5,35 St. George Street,UNWANTED PERSON,A report of skateboarders in the area. Individuals left when directed. ,43.6598852,-79.39635249999999
2022,4,5,35 St. George Street,UNWANTED PERSON,A report of skateboarders in the area. Individuals left prior to officer arrival. ,43.6598852,-79.39635249999999
2022,4,5,35 St. George Street,UNWANTED PERSON,A report of several skateboarders in the area. All parties left when directed. ,43.6598852,-79.39635249999999
2022,4,3,55 Harbord Street,UNWANTED PERSON,A report of a person causing a disturbance in the area. Individual left property when directed. ,43.6628599,-79.40103649999999
2022,4,3,21 Sussex Avenue,POLICE INFORMATION,A person reported an unwanted message via social media. ,43.6647299,-79.40099479999999
2022,4,2,35 St. George Street,UNWANTED PERSON,A report of skateboarders in the area. Individuals left when directed. ,43.6598852,-79.39635249999999
2022,4,2,40 Willcocks Street,SUSPICIOUS PERSON,A report of a suspicious person inside the building. Individual left when directed. ,43.6615473,-79.4008788
2022,4,2,130 St. George Street,MISCHIEF,A report of graffiti writing inside washrooms. ,43.6644223,-79.3993359
2022,4,2,125 St. George Street,INSECURE PREMISE,A report of an insecure door. Officers attended door re-secured all in order. ,43.6673355,-79.399427
2022,4,2,45 St. George Street,UNWANTED PERSON,A report of skateboarders in the area. Individuals left when directed. ,43.6603788,-79.39640519999999
2022,4,2,35 St. George Street,UNWANTED PERSON,A report of several skateboarders. All left when directed.,43.6598852,-79.39635249999999
2022,4,2,55 Harbord Street,UNWANTED PERSON,A report of a suspicious person in the area. Individual was escorted off property. ,43.6628599,-79.40103649999999
2022,4,2,21 Sussex Avenue,FRAUD,A person reported a fraudulent job application. ,43.6647299,-79.40099479999999
2022,4,2,60 Hardord Street,POLICE ASSISTANCE,A report of a minor injury requiring first aid. No further medical attention required. ,43.6635869,-79.40154369999999
2022,4,1,21 Sussex Avenue,POLICE INFORMATION,A request to assist an outside agency. ,43.6647299,-79.40099479999999
2022,4,1,15 King's College Circle,ALARM,A report of a fire alarm triggered. Toronto Fire attended and cleared. ,43.6631493,-79.39578329999999
2022,3,31,Queen's Park Crescent,IMPAIRED/OVER 80,A non-community member was arrested for impaired off property. ,43.6636082,-79.3906297
2022,3,30,2 Sussex Avenue ,POLICE INFORMATION,A report of a suspicious person inside the building. Area checked with negative results. ,43.665552,-79.39952989999999
2022,3,30,299 Bloor Street West,SUSPICIOUS PERSON,A report of a suspicious person in the area. Individual left the property. ,43.6669549,-79.39620649999999
2022,3,30,55 St. George Street,PERSON WELL-BEING CHECK,A report of a non-community member sleeping inside the building. Individual left when directed.,43.6607349,-79.39661219999999
2022,3,30,5 King's College Road,PERSON WELL-BEING CHECK,A report of a person sleeping at a table. Officers attended all in order. ,43.6601893,-79.3939752
2022,3,28,70 St. Mary Street,UNWANTED PERSON,A report of a suspicious person inside the building. Officers attended and the individual was escorted off property. ,43.667371,-79.3899996
2022,3,28,255 Huron Street,PROPERTY DAMAGE,A report of fluid leaking from a vehicle. Fluid was not hazardous and cleaned up by transportation services. ,43.8927993,-78.8522208
2022,3,28,144 College Street,POLICE ASSISTANCE,A report of a person stuck in the loading dock area. Officers attended all in order. ,43.65993290000001,-79.3916642
2022,3,27,"55 HARBORD STREET, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERSON; NON-COMMUNITY MEMBER UNABLE TO CARE FOR HIMSELF AND TRANSPORTED TO CAMH.,43.6628599,-79.40103649999999
2022,3,27,"20 WILLCOCKS STREET, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERON; PARTY LEFT AREA.,43.6617643,-79.40006199999999
2022,3,27,"40 WILLCOCKS STREET, TORONTO",ALARM,TORONTO FIRE SERVICES DETERMINED CAUSE OF FIRE ALARM; ALL IN ORDER (NO FIRE).,43.6615473,-79.4008788
2022,3,27,"81 ST. MARY STREET, TORONTO",TRESPASS TO PROPERTY ACT,PERSON WAS CAUTIONED FOR TRESPASSING BY OFFICERS.,43.6666468,-79.39042119999999
2022,3,27,"321 BLOOR STREET WEST, TORONTO",SUSPICIOUS PERSON,REPORT OF A SUSPICIOUS PERSON; LEFT AREA PRIOR TO OFFICERS ARRIVAL.,43.6674618,-79.3991159
2022,3,26,"321 BLOOR STREET WEST, TORONTO",POLICE INFO,PERONS SEEKING CAMPUS SAFETY ASSISTANCE FOR AN OFF CAMPUS INCIDENT.,43.6674618,-79.3991159
2022,3,26,"474 SPADINA AVENUE, TORONTO",POLICE INFO,REPORT OF A SUSPICIOUS PERSON; OFF CAMPUS.,43.6577256,-79.4003344
2022,3,26,"20 WILLCOCKS STREET, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERSON.,43.6617643,-79.40006199999999
2022,3,26,"160 COLLEGE STREET, TORONTO",MISCHIEF,REPORT OF MISCHIEF TO PROPERTY (NOT GANG/HATE RELATED).,43.6600101,-79.3931363
2022,3,25,"30 CHARLES STREET WEST, TORONTO",MISCHIEF,A PERSON REPORTED MISCHIEF.,43.6688271,-79.3869469
2022,3,25,"100 DEVONSHIRE PLACE, TORONTO",THEFT,REPORT OF A THEFT.,43.6666993,-79.3980991
2022,3,25,"170 ST. GEORGE STREET, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERSON; LEFT WHEN DIRECTED.,43.6677163,-79.4002076
2022,3,25,"1 KING'S COLLEGE CIRCLE, TORONTO",SUSPICIOUS PERSON,REPORT OF A SUSPICIOUS PERSON; PARTY WAS GONE UPON OFFICERS ARRIVAL.,43.6608871,-79.3937206
2022,3,25,"35 ST. GEORGE STREET, TORONTO",SUSPICIOUS PERSON,REPORT OF A SUSPICIOUS PERSON.,43.6598852,-79.39635249999999
2022,3,25,"35 ST. GEORGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS ENGAGING IN A PROHIBITED ACT; PARTIES LEFT AREA.,43.6598852,-79.39635249999999
2022,3,25,"21 SUSSEX AVENUE, TORONTO",POLICE ASSISTANACE,PERSON SEEKING ASSISTANCE AND PROVIDED RESOURCES.,43.6647299,-79.40099479999999
2022,3,25,"55 HARBORD STREET, TORONTO",THEFT,REPORT OF A THEFT OFF CAMPUS; TORONTO POLICE SERVICE INVESTIGATING.,43.6628599,-79.40103649999999
2022,3,25,"21 SUSSEX AVENUE, TORONTO",POLICE INFO,REPORT OF A FRAUDULENT CREDIT CARD CHARGE; DIRECTED TO TORONTO POLICE SERVICE,43.6647299,-79.40099479999999
2022,3,25,"101 COLLEGE STREET, TORONTO",POLICE ASSISTANACE,PERSON DIRECTED TO TORONTO POLICE SERVICE.,43.6599298,-79.3886594
2022,3,24,"222 COLLEGE STREET, TORONTO",BREAK &amp; ENTER,REPORT OF A BREAK AND ENTER. ,43.6587857,-79.3975248
2022,3,24,"252 BLOOR STREET WEST, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS TRESPASSING.  ALL PARTIES LEFT UPON OFFICER DIRECTION.,43.6680555,-79.3985103
2022,3,24,"252 BLOOR STREET WEST, TORONTO",SUSPICIOUS PERSON,REPORT OF A SUSPICIOUS PERSON.  PARTY LEFT UPON OFFICERS DIRECTION.,43.6680555,-79.3985103
2022,3,24,"35 ST. GEORGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS ENGAGING IN A PROHIBITED ACT.  PARTIES LEFT UPON DIRECTION.,43.6598852,-79.39635249999999
2022,3,24,"81 ST. MARY STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS TRESPASSING; PARTIES LEFT AREA WITHOUT INCIDENT.,43.6666468,-79.39042119999999
2022,3,24,"35 ST. GEORGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS TRESPASSING.  PARTIES LEAVING UPON OFFICERS ARRIVAL.,43.6598852,-79.39635249999999
2022,3,24,"35 ST. GEORGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS TRESPASSING.  PARTIES LEFT ARAE PRIOR TO OFFICERS ARRIVAL.,43.6598852,-79.39635249999999
2022,3,24,"21 SUSSEX AVENUE, TORONTO",PROPERTY DAMAGE,"A PERSON REPORT A WATER LEAK, CAUSING PROPERTY DAMAGE.",43.6647299,-79.40099479999999
2022,3,24,"81 ST. MARY STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS TRESPASSING.  PARTIES GONE UPON OFFICERS ARRIVAL.,43.6666468,-79.39042119999999
2022,3,24,"71 PRINCE ARTHUR AVENUE, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERSON.  PARTY LEFT UPON OFFICERS DIRECTIONS.,43.6687187,-79.39957199999999
2022,3,24,"5 KING'S COLLEGE ROAD, TORONTO",INSECURE PREMISES,OFFICERS LOCATED AN INSECURE PREMISES; ALL IN ORDER.,43.6601893,-79.3939752
2022,3,24,"89 CHESTNUT STREET, TORONTO",ALARM,TORONTO FIRE SERVICES INVESTIGATED CAUSE OF FIRE ALARM; ALARM DEEMED FALSE.,43.6540972,-79.3850073
2022,3,24,"55 ST. GEORGE STREET, TORONTO",FRAUD,A FRAUD WAS REPORTED.,43.6607349,-79.39661219999999
2022,3,24,"487 SPADINA CRESCENT, TORONTO",THEFT,REPORT OF A CATALYTIC CONVERTER FROM A MOTOR VEHICLE.,43.6601507,-79.3999419
2022,3,24,"25 WILLCOCKS STREET, TORONTO",SUSPICIOUS PERSON,REPORT OF A SUSPICIOUS PERSON; PARTY LEFT WHEN DIRECTED BY OFFICERS.,43.6614399,-79.3994163
2022,3,23,89 Charles Street West,POLICE ASSISTANCE,A request to assist an outside agency. ,43.6670044,-79.3910332
2022,3,22,21 Sussex Avenue,POLICE INFORMATION,A report of a suspicious voicemail. ,43.6647299,-79.40099479999999
2022,3,22,10 King's College Road,MISCHIEF,A report of signage being removed from a construction site. Officers attended all in order. ,43.6600106,-79.3948345
2022,3,22,140 Charles Street West,POLICE INFORMATION,Third party report of a suspicious person in the area. Officers attended all in order. ,43.6682552,-79.39244320000002
2022,3,22,55 Harbord Street,TRESPASS TO PROPERTY,A report of a suspicious person inside the building. Individual was trespassed and escorted out of the building. ,43.6628599,-79.40103649999999
2022,3,22,35 St. George Street,UNWANTED PERSON,A report of skateboarders in the area. Parties left when directed. ,43.6598852,-79.39635249999999
2022,3,22,35 St. George Street,POLICE ASSISTANCE,A report of individuals not following PPE guidelines. ,43.6598852,-79.39635249999999
2022,3,21,"107 ST. GEORGE STREET, TORONTO",MISCHIEF,REPORT OF A MISCHIEF TO PROPERTY (NOT GANG/HATE RELATED).,43.6655943,-79.398736
2022,3,21,"150 ST. GEORGE STREET, TORONTO",MISCHIEF,REPORT OF A MISCHIEF TO UofT PROPERTY.  ,43.6661366,-79.39972240000002
2022,3,21,"22 URSULA FRANKLIN STREET, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERSON.  PARTY LEFT WHEN DIRECTED BY OFFICERS AND REFUSED ASSISTANCE.,43.6601013,-79.3991585
2022,3,21,"35 ST. GEORGE STREET, TORONTO",SUSPICIOUS CIRCUMSTANCES,REPORT OF UNAUTHORIZED POSTERS DISPLAYED WITHIN BUILDING.  NOT CRIMINAL IN NATURE.,43.6598852,-79.39635249999999
2022,3,20,"9 KING'S COLLEGE CIRCLE, TORONTO",MISCHIEF,REPORT OF PERSONS TAMPERING WITH EQUIPMENT.  PARTIES LEFT PRIOR TO OFFICERS ARRIVAL; ALL IN ORDER.,43.6620982,-79.3937002
2022,3,20,"1 KING'S COLLEGE CIRCLE, TORONTO",WELL-BEING CHECK,CONCERN FOR A PERSONS WELL-BEING.  PARTY WAS ABLE TO CARE FOR THEMSELVES.,43.6608871,-79.3937206
2022,3,19,"5 KING'S COLLEGE ROAD, TORONTO",IMPAIRED DRIVING,A NON-COMMUNITY MEMBER WAS ARRESTED FOR IMPAIRED DRIVING.,43.6601893,-79.3939752
2022,3,19,"55 ST. GEORGE STREET, TORONTO",UNWANTED PERSON,REPORT OF A UNWANTED PERSON IN THE BUILDING.  PARTY LEFT UPON OFFICERS DIRECTIONS.,43.6607349,-79.39661219999999
2022,3,19,"255 HURON STREET, TORONTO",MISCHIEF,REPORT OF MISCHIEF TO A MOTOR VEHICLE.,43.66090699999999,-79.39872179999999
2022,3,19,"89 CHESTNUT STREET, TORONTO",WELL-BEING CHECK,PERSON REPORTED A CONCERN FOR SOMEONES WELLBEING.  ALL IN ORDER.,43.6540972,-79.3850073
2022,3,19,"20 WILLCOCKS STREET, TORONTO",SUSPICIOUS PERSON,REPORT OF A SUSPICIOUS PERSON.  PARTY LEFT WHEN DIRECTED BY OFFICERS.,43.6617643,-79.40006199999999
2022,3,19,"55 ST. GEORGE STREET, TORONTO",MISCHIEF,REPORT OF MISCHIEF TO PROPERTY (NOT GANG/HATE RELATED).,43.6607349,-79.39661219999999
2022,3,19,"45 WILLCOCKS STREET, TORONTO",UNWANTED PERSON,REPORT OF AN UNWANTED PERSON; ALL IN ORDER.,43.6610858,-79.400858
2022,3,19,"107 ST. GEORGE STREET, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS TRESPASSING.  PERSONS LEFT WHEN DIRECTED BY OFFICERS.,43.6655943,-79.398736
2022,3,18,"10 KING'S COLLEGE ROAD, TORONTO",TRESPASS TO PROPERTY ACT,REPORT OF PERSONS TRESPASSING.  TRESPASSERS LEFT AREA WITHOUT OFFICER INTERACTION.,43.6600106,-79.3948345
2022,3,18,"124 EDWARD STREET, TORONTO",SUSPICIOUS PERSON,REPORT OF A SUSPICIOUS PERSON.  PARTY LEFT UPON OFFICERS DIRECTION.,43.6563089,-79.38714159999999
2022,3,18,"167 COLLEGE STREET, TORONTO",SUSPICIOUS PERSON,CAMPUS SAFETY RECEIVED A REPORT OF A SUSPICIOUS PERSON.  PARTY LEFT WHEN DIRECTED BY OFFICERS.,43.6589454,-79.3935819
